Absolute Path,Relative Path,Class,Label,Height,Width,Depth
D:\PYTHON_cem3\dataset\polar_bear\0744.jpg,polar_bear\0744.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0745.jpg,polar_bear\0745.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0746.jpg,polar_bear\0746.jpg,polar_bear,1,320,453,3
D:\PYTHON_cem3\dataset\polar_bear\0747.jpg,polar_bear\0747.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0748.jpg,polar_bear\0748.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0749.jpg,polar_bear\0749.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0750.jpg,polar_bear\0750.jpg,polar_bear,1,218,480,3
D:\PYTHON_cem3\dataset\polar_bear\0751.jpg,polar_bear\0751.jpg,polar_bear,1,320,237,3
D:\PYTHON_cem3\dataset\polar_bear\0752.jpg,polar_bear\0752.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0753.jpg,polar_bear\0753.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0754.jpg,polar_bear\0754.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0755.jpg,polar_bear\0755.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0756.jpg,polar_bear\0756.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0757.jpg,polar_bear\0757.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0758.jpg,polar_bear\0758.jpg,polar_bear,1,320,409,3
D:\PYTHON_cem3\dataset\polar_bear\0759.jpg,polar_bear\0759.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0760.jpg,polar_bear\0760.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0761.jpg,polar_bear\0761.jpg,polar_bear,1,320,180,3
D:\PYTHON_cem3\dataset\polar_bear\0762.jpg,polar_bear\0762.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0763.jpg,polar_bear\0763.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0764.jpg,polar_bear\0764.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0765.jpg,polar_bear\0765.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0766.jpg,polar_bear\0766.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0767.jpg,polar_bear\0767.jpg,polar_bear,1,320,453,3
D:\PYTHON_cem3\dataset\polar_bear\0768.jpg,polar_bear\0768.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0769.jpg,polar_bear\0769.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0770.jpg,polar_bear\0770.jpg,polar_bear,1,320,403,3
D:\PYTHON_cem3\dataset\polar_bear\0771.jpg,polar_bear\0771.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0772.jpg,polar_bear\0772.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0773.jpg,polar_bear\0773.jpg,polar_bear,1,314,480,3
D:\PYTHON_cem3\dataset\polar_bear\0774.jpg,polar_bear\0774.jpg,polar_bear,1,320,430,3
D:\PYTHON_cem3\dataset\polar_bear\0775.jpg,polar_bear\0775.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0776.jpg,polar_bear\0776.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0777.jpg,polar_bear\0777.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0778.jpg,polar_bear\0778.jpg,polar_bear,1,320,224,3
D:\PYTHON_cem3\dataset\polar_bear\0779.jpg,polar_bear\0779.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0780.jpg,polar_bear\0780.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0781.jpg,polar_bear\0781.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0782.jpg,polar_bear\0782.jpg,polar_bear,1,320,471,3
D:\PYTHON_cem3\dataset\polar_bear\0783.jpg,polar_bear\0783.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0784.jpg,polar_bear\0784.jpg,polar_bear,1,320,251,3
D:\PYTHON_cem3\dataset\polar_bear\0785.jpg,polar_bear\0785.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0786.jpg,polar_bear\0786.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0787.jpg,polar_bear\0787.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0788.jpg,polar_bear\0788.jpg,polar_bear,1,310,480,3
D:\PYTHON_cem3\dataset\polar_bear\0789.jpg,polar_bear\0789.jpg,polar_bear,1,320,468,3
D:\PYTHON_cem3\dataset\polar_bear\0790.jpg,polar_bear\0790.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0791.jpg,polar_bear\0791.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0792.jpg,polar_bear\0792.jpg,polar_bear,1,320,274,3
D:\PYTHON_cem3\dataset\polar_bear\0793.jpg,polar_bear\0793.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0794.jpg,polar_bear\0794.jpg,polar_bear,1,320,443,3
D:\PYTHON_cem3\dataset\polar_bear\0795.jpg,polar_bear\0795.jpg,polar_bear,1,288,480,3
D:\PYTHON_cem3\dataset\polar_bear\0796.jpg,polar_bear\0796.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0797.jpg,polar_bear\0797.jpg,polar_bear,1,320,458,3
D:\PYTHON_cem3\dataset\polar_bear\0798.jpg,polar_bear\0798.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0799.jpg,polar_bear\0799.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0800.jpg,polar_bear\0800.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0801.jpg,polar_bear\0801.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0802.jpg,polar_bear\0802.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0803.jpg,polar_bear\0803.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0804.jpg,polar_bear\0804.jpg,polar_bear,1,320,458,3
D:\PYTHON_cem3\dataset\polar_bear\0805.jpg,polar_bear\0805.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0806.jpg,polar_bear\0806.jpg,polar_bear,1,320,219,3
D:\PYTHON_cem3\dataset\polar_bear\0807.jpg,polar_bear\0807.jpg,polar_bear,1,320,446,3
D:\PYTHON_cem3\dataset\polar_bear\0808.jpg,polar_bear\0808.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0809.jpg,polar_bear\0809.jpg,polar_bear,1,320,214,3
D:\PYTHON_cem3\dataset\polar_bear\0810.jpg,polar_bear\0810.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0811.jpg,polar_bear\0811.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0812.jpg,polar_bear\0812.jpg,polar_bear,1,320,458,3
D:\PYTHON_cem3\dataset\polar_bear\0813.jpg,polar_bear\0813.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0814.jpg,polar_bear\0814.jpg,polar_bear,1,320,219,3
D:\PYTHON_cem3\dataset\polar_bear\0815.jpg,polar_bear\0815.jpg,polar_bear,1,320,446,3
D:\PYTHON_cem3\dataset\polar_bear\0816.jpg,polar_bear\0816.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0817.jpg,polar_bear\0817.jpg,polar_bear,1,320,214,3
D:\PYTHON_cem3\dataset\polar_bear\0818.jpg,polar_bear\0818.jpg,polar_bear,1,320,223,3
D:\PYTHON_cem3\dataset\polar_bear\0819.jpg,polar_bear\0819.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0820.jpg,polar_bear\0820.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0821.jpg,polar_bear\0821.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0822.jpg,polar_bear\0822.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0823.jpg,polar_bear\0823.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0824.jpg,polar_bear\0824.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0825.jpg,polar_bear\0825.jpg,polar_bear,1,262,480,3
D:\PYTHON_cem3\dataset\polar_bear\0826.jpg,polar_bear\0826.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0827.jpg,polar_bear\0827.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0828.jpg,polar_bear\0828.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0829.jpg,polar_bear\0829.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0830.jpg,polar_bear\0830.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0831.jpg,polar_bear\0831.jpg,polar_bear,1,280,480,3
D:\PYTHON_cem3\dataset\polar_bear\0832.jpg,polar_bear\0832.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0833.jpg,polar_bear\0833.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0834.jpg,polar_bear\0834.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0835.jpg,polar_bear\0835.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0836.jpg,polar_bear\0836.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0837.jpg,polar_bear\0837.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0838.jpg,polar_bear\0838.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0839.jpg,polar_bear\0839.jpg,polar_bear,1,320,241,3
D:\PYTHON_cem3\dataset\polar_bear\0840.jpg,polar_bear\0840.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0841.jpg,polar_bear\0841.jpg,polar_bear,1,252,480,3
D:\PYTHON_cem3\dataset\polar_bear\0842.jpg,polar_bear\0842.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0843.jpg,polar_bear\0843.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0844.jpg,polar_bear\0844.jpg,polar_bear,1,320,224,3
D:\PYTHON_cem3\dataset\polar_bear\0845.jpg,polar_bear\0845.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0846.jpg,polar_bear\0846.jpg,polar_bear,1,320,430,3
D:\PYTHON_cem3\dataset\polar_bear\0847.jpg,polar_bear\0847.jpg,polar_bear,1,315,480,3
D:\PYTHON_cem3\dataset\polar_bear\0848.jpg,polar_bear\0848.jpg,polar_bear,1,314,480,3
D:\PYTHON_cem3\dataset\polar_bear\0849.jpg,polar_bear\0849.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0850.jpg,polar_bear\0850.jpg,polar_bear,1,320,354,3
D:\PYTHON_cem3\dataset\polar_bear\0851.jpg,polar_bear\0851.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0852.jpg,polar_bear\0852.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0853.jpg,polar_bear\0853.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0854.jpg,polar_bear\0854.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0855.jpg,polar_bear\0855.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0856.jpg,polar_bear\0856.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0857.jpg,polar_bear\0857.jpg,polar_bear,1,231,480,3
D:\PYTHON_cem3\dataset\polar_bear\0858.jpg,polar_bear\0858.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0859.jpg,polar_bear\0859.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0860.jpg,polar_bear\0860.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0861.jpg,polar_bear\0861.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0862.jpg,polar_bear\0862.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0863.jpg,polar_bear\0863.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0864.jpg,polar_bear\0864.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0865.jpg,polar_bear\0865.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0866.jpg,polar_bear\0866.jpg,polar_bear,1,320,215,3
D:\PYTHON_cem3\dataset\polar_bear\0867.jpg,polar_bear\0867.jpg,polar_bear,1,320,453,3
D:\PYTHON_cem3\dataset\polar_bear\0868.jpg,polar_bear\0868.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0869.jpg,polar_bear\0869.jpg,polar_bear,1,213,480,3
D:\PYTHON_cem3\dataset\polar_bear\0870.jpg,polar_bear\0870.jpg,polar_bear,1,320,409,3
D:\PYTHON_cem3\dataset\polar_bear\0871.jpg,polar_bear\0871.jpg,polar_bear,1,320,426,3
D:\PYTHON_cem3\dataset\polar_bear\0872.jpg,polar_bear\0872.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0873.jpg,polar_bear\0873.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0874.jpg,polar_bear\0874.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0875.jpg,polar_bear\0875.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0876.jpg,polar_bear\0876.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0877.jpg,polar_bear\0877.jpg,polar_bear,1,320,453,3
D:\PYTHON_cem3\dataset\polar_bear\0878.jpg,polar_bear\0878.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0879.jpg,polar_bear\0879.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0880.jpg,polar_bear\0880.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0881.jpg,polar_bear\0881.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0882.jpg,polar_bear\0882.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0883.jpg,polar_bear\0883.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0884.jpg,polar_bear\0884.jpg,polar_bear,1,297,480,3
D:\PYTHON_cem3\dataset\polar_bear\0885.jpg,polar_bear\0885.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0886.jpg,polar_bear\0886.jpg,polar_bear,1,320,453,3
D:\PYTHON_cem3\dataset\polar_bear\0887.jpg,polar_bear\0887.jpg,polar_bear,1,320,253,3
D:\PYTHON_cem3\dataset\polar_bear\0888.jpg,polar_bear\0888.jpg,polar_bear,1,251,480,3
D:\PYTHON_cem3\dataset\polar_bear\0889.jpg,polar_bear\0889.jpg,polar_bear,1,288,480,3
D:\PYTHON_cem3\dataset\polar_bear\0890.jpg,polar_bear\0890.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0891.jpg,polar_bear\0891.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0892.jpg,polar_bear\0892.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0893.jpg,polar_bear\0893.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0894.jpg,polar_bear\0894.jpg,polar_bear,1,309,480,3
D:\PYTHON_cem3\dataset\polar_bear\0895.jpg,polar_bear\0895.jpg,polar_bear,1,320,420,3
D:\PYTHON_cem3\dataset\polar_bear\0896.jpg,polar_bear\0896.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0897.jpg,polar_bear\0897.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0898.jpg,polar_bear\0898.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0899.jpg,polar_bear\0899.jpg,polar_bear,1,320,175,3
D:\PYTHON_cem3\dataset\polar_bear\0900.jpg,polar_bear\0900.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0901.jpg,polar_bear\0901.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0902.jpg,polar_bear\0902.jpg,polar_bear,1,320,214,3
D:\PYTHON_cem3\dataset\polar_bear\0903.jpg,polar_bear\0903.jpg,polar_bear,1,320,478,3
D:\PYTHON_cem3\dataset\polar_bear\0904.jpg,polar_bear\0904.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0905.jpg,polar_bear\0905.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0906.jpg,polar_bear\0906.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0907.jpg,polar_bear\0907.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0908.jpg,polar_bear\0908.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0909.jpg,polar_bear\0909.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0910.jpg,polar_bear\0910.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0911.jpg,polar_bear\0911.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0912.jpg,polar_bear\0912.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0913.jpg,polar_bear\0913.jpg,polar_bear,1,320,379,3
D:\PYTHON_cem3\dataset\polar_bear\0914.jpg,polar_bear\0914.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0915.jpg,polar_bear\0915.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0916.jpg,polar_bear\0916.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0917.jpg,polar_bear\0917.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0918.jpg,polar_bear\0918.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0919.jpg,polar_bear\0919.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0920.jpg,polar_bear\0920.jpg,polar_bear,1,320,402,3
D:\PYTHON_cem3\dataset\polar_bear\0921.jpg,polar_bear\0921.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0922.jpg,polar_bear\0922.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0923.jpg,polar_bear\0923.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0924.jpg,polar_bear\0924.jpg,polar_bear,1,320,200,3
D:\PYTHON_cem3\dataset\polar_bear\0925.jpg,polar_bear\0925.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0926.jpg,polar_bear\0926.jpg,polar_bear,1,320,360,3
D:\PYTHON_cem3\dataset\polar_bear\0927.jpg,polar_bear\0927.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0928.jpg,polar_bear\0928.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0929.jpg,polar_bear\0929.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0930.jpg,polar_bear\0930.jpg,polar_bear,1,320,420,3
D:\PYTHON_cem3\dataset\polar_bear\0931.jpg,polar_bear\0931.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0932.jpg,polar_bear\0932.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0933.jpg,polar_bear\0933.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0934.jpg,polar_bear\0934.jpg,polar_bear,1,320,258,3
D:\PYTHON_cem3\dataset\polar_bear\0935.jpg,polar_bear\0935.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0936.jpg,polar_bear\0936.jpg,polar_bear,1,315,480,3
D:\PYTHON_cem3\dataset\polar_bear\0937.jpg,polar_bear\0937.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0938.jpg,polar_bear\0938.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0939.jpg,polar_bear\0939.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0940.jpg,polar_bear\0940.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0941.jpg,polar_bear\0941.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0942.jpg,polar_bear\0942.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0943.jpg,polar_bear\0943.jpg,polar_bear,1,288,480,3
D:\PYTHON_cem3\dataset\polar_bear\0944.jpg,polar_bear\0944.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0945.jpg,polar_bear\0945.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0946.jpg,polar_bear\0946.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0947.jpg,polar_bear\0947.jpg,polar_bear,1,304,480,3
D:\PYTHON_cem3\dataset\polar_bear\0948.jpg,polar_bear\0948.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0949.jpg,polar_bear\0949.jpg,polar_bear,1,266,480,3
D:\PYTHON_cem3\dataset\polar_bear\0950.jpg,polar_bear\0950.jpg,polar_bear,1,213,480,3
D:\PYTHON_cem3\dataset\polar_bear\0951.jpg,polar_bear\0951.jpg,polar_bear,1,320,266,3
D:\PYTHON_cem3\dataset\polar_bear\0952.jpg,polar_bear\0952.jpg,polar_bear,1,252,480,3
D:\PYTHON_cem3\dataset\polar_bear\0953.jpg,polar_bear\0953.jpg,polar_bear,1,320,455,3
D:\PYTHON_cem3\dataset\polar_bear\0954.jpg,polar_bear\0954.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0955.jpg,polar_bear\0955.jpg,polar_bear,1,320,180,3
D:\PYTHON_cem3\dataset\polar_bear\0956.jpg,polar_bear\0956.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0957.jpg,polar_bear\0957.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0958.jpg,polar_bear\0958.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0959.jpg,polar_bear\0959.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0960.jpg,polar_bear\0960.jpg,polar_bear,1,320,458,3
D:\PYTHON_cem3\dataset\polar_bear\0961.jpg,polar_bear\0961.jpg,polar_bear,1,298,480,3
D:\PYTHON_cem3\dataset\polar_bear\0962.jpg,polar_bear\0962.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0963.jpg,polar_bear\0963.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0964.jpg,polar_bear\0964.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0965.jpg,polar_bear\0965.jpg,polar_bear,1,320,454,3
D:\PYTHON_cem3\dataset\polar_bear\0966.jpg,polar_bear\0966.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0967.jpg,polar_bear\0967.jpg,polar_bear,1,320,212,3
D:\PYTHON_cem3\dataset\polar_bear\0968.jpg,polar_bear\0968.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0969.jpg,polar_bear\0969.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0970.jpg,polar_bear\0970.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0971.jpg,polar_bear\0971.jpg,polar_bear,1,313,480,3
D:\PYTHON_cem3\dataset\polar_bear\0972.jpg,polar_bear\0972.jpg,polar_bear,1,309,480,3
D:\PYTHON_cem3\dataset\polar_bear\0973.jpg,polar_bear\0973.jpg,polar_bear,1,252,480,3
D:\PYTHON_cem3\dataset\polar_bear\0974.jpg,polar_bear\0974.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0975.jpg,polar_bear\0975.jpg,polar_bear,1,320,476,3
D:\PYTHON_cem3\dataset\polar_bear\0976.jpg,polar_bear\0976.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0977.jpg,polar_bear\0977.jpg,polar_bear,1,320,478,3
D:\PYTHON_cem3\dataset\polar_bear\0978.jpg,polar_bear\0978.jpg,polar_bear,1,320,220,3
D:\PYTHON_cem3\dataset\polar_bear\0979.jpg,polar_bear\0979.jpg,polar_bear,1,320,410,3
D:\PYTHON_cem3\dataset\polar_bear\0980.jpg,polar_bear\0980.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0981.jpg,polar_bear\0981.jpg,polar_bear,1,320,212,3
D:\PYTHON_cem3\dataset\polar_bear\0982.jpg,polar_bear\0982.jpg,polar_bear,1,320,466,3
D:\PYTHON_cem3\dataset\polar_bear\0983.jpg,polar_bear\0983.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0984.jpg,polar_bear\0984.jpg,polar_bear,1,320,448,3
D:\PYTHON_cem3\dataset\polar_bear\0985.jpg,polar_bear\0985.jpg,polar_bear,1,320,223,3
D:\PYTHON_cem3\dataset\polar_bear\0986.jpg,polar_bear\0986.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0987.jpg,polar_bear\0987.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0988.jpg,polar_bear\0988.jpg,polar_bear,1,320,253,3
